"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 31 03:41:05 GMT 2024","Thu Oct 31 03:41:05 GMT 2024","1","tests","test_target","","","","Тест доступности Параметров по Подуслуге","Этот тест проверяет доступность страниц подуслуг"
"skipped","Thu Oct 31 03:33:42 GMT 2024","Thu Oct 31 03:33:42 GMT 2024","0","tests","test_department","","","","Тест получения токена для Органа","Этот тест проверяет получение токена для доступа к органов"
"skipped","Thu Oct 31 03:30:16 GMT 2024","Thu Oct 31 03:30:16 GMT 2024","0","tests","test_departments","","","","Тест доступности Услуг по Категории","Этот тест проверяет доступность страниц категорий"
"broken","Thu Oct 31 03:40:55 GMT 2024","Thu Oct 31 03:40:55 GMT 2024","0","tests","test_target","","","","Тест доступности Параметров по Подуслуге","Этот тест проверяет доступность страниц подуслуг"
"broken","Thu Oct 31 03:41:05 GMT 2024","Thu Oct 31 03:41:05 GMT 2024","0","tests","test_target","","","","Тест Параметров по Подуслуге","Этот тест проверяет наличие на страницах подуслуг проверяемых параметров"
"skipped","Thu Oct 31 03:41:01 GMT 2024","Thu Oct 31 03:41:01 GMT 2024","0","tests","test_target","","","","Тест получения токена для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет получение токена для доступа к авторизации"
"skipped","Thu Oct 31 03:35:01 GMT 2024","Thu Oct 31 03:35:01 GMT 2024","42","tests","test_service","","","","Тест Подуслуг по Услуге","Этот тест проверяет подуслуги на стандартное представление"
"skipped","Thu Oct 31 03:41:01 GMT 2024","Thu Oct 31 03:41:01 GMT 2024","6","tests","test_target","","","","Тест наличия Авторизации для теста Параметров по Подуслуге","Этот тест проверяет наличие записей об авторизации на странице авторизации"
"skipped","Thu Oct 31 03:30:16 GMT 2024","Thu Oct 31 03:30:16 GMT 2024","0","tests","test_departments","","","","Тест доступности вспомогательных страниц для Органов","Этот тест проверяет доступность страницы вспомогательных страниц для доступа к органам"
"skipped","Thu Oct 31 03:41:05 GMT 2024","Thu Oct 31 03:41:05 GMT 2024","7","tests","test_target","","","","Тест Авторизации для теста Параметров по Подуслуге","Этот тест проверяет успешность авторизации в качестве заданного пользователя"
"skipped","Thu Oct 31 03:41:05 GMT 2024","Thu Oct 31 03:41:05 GMT 2024","0","tests","test_target","","","","Тест доступности вспомогательных страниц для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет доступность вспомогательных страниц для доступа к авторизации"
"broken","Thu Oct 31 03:40:55 GMT 2024","Thu Oct 31 03:40:55 GMT 2024","0","tests","test_target","","","","Тест получения токена для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет получение токена для доступа к авторизации"
"skipped","Thu Oct 31 03:41:01 GMT 2024","Thu Oct 31 03:41:01 GMT 2024","0","tests","test_target","","","","Тест доступности вспомогательных страниц для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет доступность вспомогательных страниц для доступа к авторизации"
"skipped","Thu Oct 31 03:29:08 GMT 2024","Thu Oct 31 03:29:08 GMT 2024","0","tests","test_categories","","","","Тест доступности Категорий","Этот тест проверяет доступность страницы категорий"
"skipped","Thu Oct 31 03:30:11 GMT 2024","Thu Oct 31 03:30:11 GMT 2024","10","tests","test_category","","","","Тест доступности Услуг по Категории","Этот тест проверяет доступность страниц категорий"
"broken","Thu Oct 31 03:40:55 GMT 2024","Thu Oct 31 03:40:55 GMT 2024","0","tests","test_target","","","","Тест наличия Авторизации для теста Параметров по Подуслуге","Этот тест проверяет наличие записей об авторизации на странице авторизации"
"broken","Thu Oct 31 03:40:55 GMT 2024","Thu Oct 31 03:40:55 GMT 2024","0","tests","test_target","","","","Тест Авторизации для теста Параметров по Подуслуге","Этот тест проверяет успешность авторизации в качестве заданного пользователя"
"skipped","Thu Oct 31 03:30:11 GMT 2024","Thu Oct 31 03:30:11 GMT 2024","0","tests","test_category","","","","Тест получения токена для Категорий","Этот тест проверяет получение токена для доступа к категориям"
"skipped","Thu Oct 31 03:33:48 GMT 2024","Thu Oct 31 03:33:48 GMT 2024","66","tests","test_department","","","","Тест Услуг по Органу","Этот тест проверяет объекты услуг на стандартное представление"
"skipped","Thu Oct 31 03:30:16 GMT 2024","Thu Oct 31 03:30:16 GMT 2024","15","tests","test_departments","","","","Тест Органов","Этот тест проверяет объекты органов на стандартное представление"
"skipped","Thu Oct 31 03:30:11 GMT 2024","Thu Oct 31 03:30:11 GMT 2024","0","tests","test_category","","","","Тест доступности вспомогательных страниц для Категорий","Этот тест проверяет доступность страницы вспомогательных страниц для доступа к категориям"
"skipped","Thu Oct 31 03:30:15 GMT 2024","Thu Oct 31 03:30:15 GMT 2024","30","tests","test_category","","","","Тест Услуг по Категории","Этот тест проверяет объекты услуг на стандартное представление"
"skipped","Thu Oct 31 03:29:08 GMT 2024","Thu Oct 31 03:29:08 GMT 2024","0","tests","test_categories","","","","Тест наличия Категорий","Этот тест проверяет наличие на странице категорий объектов"
"skipped","Thu Oct 31 03:41:01 GMT 2024","Thu Oct 31 03:41:01 GMT 2024","0","tests","test_target","","","","Тест доступности Параметров по Подуслуге","Этот тест проверяет доступность страниц подуслуг"
"skipped","Thu Oct 31 03:30:16 GMT 2024","Thu Oct 31 03:30:16 GMT 2024","0","tests","test_departments","","","","Тест наличия Органов","Этот тест проверяет наличие на странице органов объектов"
"skipped","Thu Oct 31 03:33:42 GMT 2024","Thu Oct 31 03:33:42 GMT 2024","0","tests","test_department","","","","Тест доступности вспомогательных страниц для Органов","Этот тест проверяет доступность страницы вспомогательных страниц для доступа к органам"
"skipped","Thu Oct 31 03:41:05 GMT 2024","Thu Oct 31 03:41:05 GMT 2024","0","tests","test_target","","","","Тест получения токена для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет получение токена для доступа к авторизации"
