"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_category","","","","Тест доступности Услуг по Категории","Этот тест проверяет доступность страниц категорий"
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","0","tests","test_target.py","test_target_authorization_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/auth/testesia.htm?&_t=8496E9A3457619CF4A9B2FED29731397",""
"passed","Fri Oct 11 06:31:42 GMT 2024","Fri Oct 11 06:31:42 GMT 2024","0","tests","test_catalog.py","test_catalog_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/mo/search.sx?designCode=pgu2&type=category&view=tree&limit=0",""
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","6","tests","test_target","","","","Тест Авторизации для теста Параметров по Подуслуге","Этот тест проверяет успешность авторизации в качестве заданного пользователя"
"broken","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_category","","","","Тест Услуг по Категории","Этот тест проверяет объекты услуг на стандартное представление"
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_category.py","test_category_service_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/util/ajaxRpc.sx?v=%7B%22id%22%3A1%2C%20method%3A%22system.listMethods%22%2C%20%22params%22%3A%5B%5D%7D",""
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","0","tests","test_target.py","test_target_service_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/util/ajaxRpc.sx?_=securitypreventiontoken.getToken",""
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","3","tests","test_target","","","","Тест доступности вспомогательных страниц для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет доступность вспомогательных страниц для доступа к авторизации"
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_category","","","","Тест получения токена для Категорий","Этот тест проверяет получение токена для доступа к категориям"
"passed","Fri Oct 11 06:31:42 GMT 2024","Fri Oct 11 06:31:42 GMT 2024","0","tests","test_catalog.py","test_category","","","Проверить категорию 24320@egClassification",""
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_service","","","","Тест доступности Подуслуг по Услуге","Этот тест проверяет доступность страниц услуг"
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","0","tests","test_target","","","","Тест доступности страницы Авторизации для теста Параметров по Подуслуге","Этот тест проверяет доступность страницы авторизации"
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_service","","","","Тест групп Подуслуг по Услуге","Этот тест проверяет группы подуслуг на стандартное представление"
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","0","tests","test_target.py","test_target_service_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/util/ajaxRpc.sx?v=%7B%22id%22%3A1%2C%20method%3A%22system.listMethods%22%2C%20%22params%22%3A%5B%5D%7D",""
"passed","Fri Oct 11 06:31:42 GMT 2024","Fri Oct 11 06:31:42 GMT 2024","1","tests","test_catalog.py","test_catalog_pages","","","Проверить Запрос к странице https://gosuslugi29.ru/pgu/categories.htm",""
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","3","tests","test_category","","","","Тест доступности вспомогательных страниц для Категорий","Этот тест проверяет доступность страницы вспомогательных страниц для доступа к категориям"
"passed","Fri Oct 11 06:31:46 GMT 2024","Fri Oct 11 06:31:46 GMT 2024","6","tests","test_target.py","test_target_authorization","","","Проверить Запрос к странице https://gosuslugi29.ru/auth/testesia.htm?&_t=8496E9A3457619CF4A9B2FED29731397",""
"passed","Fri Oct 11 06:31:43 GMT 2024","Fri Oct 11 06:31:43 GMT 2024","0","tests","test_service","","","","Тест наличия групп Подуслуг по Услуге","Этот тест проверяет наличие на страницах услуг групп подуслуг"
