"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 13:53:53 GMT 2024","Fri Sep 27 13:53:53 GMT 2024","14","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=21102@egServiceTarget&serviceId=8724@egService",""
"passed","Fri Sep 27 13:50:59 GMT 2024","Fri Sep 27 13:51:00 GMT 2024","23","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=14492@egServiceTarget&serviceId=8276@egService",""
"passed","Fri Sep 27 13:51:55 GMT 2024","Fri Sep 27 13:51:55 GMT 2024","15","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=20845@egServiceTarget&serviceId=10489@egService",""
"passed","Fri Sep 27 13:53:10 GMT 2024","Fri Sep 27 13:53:10 GMT 2024","28","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=14867@egServiceTarget&serviceId=8451@egService",""
"passed","Fri Sep 27 13:59:55 GMT 2024","Fri Sep 27 13:59:55 GMT 2024","18","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=20905@egServiceTarget&serviceId=11645@egService",""
"passed","Fri Sep 27 13:57:22 GMT 2024","Fri Sep 27 13:57:22 GMT 2024","33","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20229@egServiceTarget&serviceId=11313@egService",""
"passed","Fri Sep 27 13:53:37 GMT 2024","Fri Sep 27 13:53:37 GMT 2024","19","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=15682@egServiceTarget&serviceId=9127@egService",""
"passed","Fri Sep 27 13:57:55 GMT 2024","Fri Sep 27 13:57:55 GMT 2024","31","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20597@egServiceTarget&serviceId=11487@egService",""
"passed","Fri Sep 27 13:58:55 GMT 2024","Fri Sep 27 13:58:55 GMT 2024","16","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=14667@egServiceTarget&serviceId=8358@egService",""
"passed","Fri Sep 27 13:53:58 GMT 2024","Fri Sep 27 13:53:58 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=15570@egServiceTarget&serviceId=8978@egService",""
"passed","Fri Sep 27 13:54:34 GMT 2024","Fri Sep 27 13:54:34 GMT 2024","96","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=20777@egServiceTarget&serviceId=7614@egService",""
"passed","Fri Sep 27 13:55:01 GMT 2024","Fri Sep 27 13:55:01 GMT 2024","23","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=12892@egServiceTarget&serviceId=7514@egService",""
"passed","Fri Sep 27 13:53:37 GMT 2024","Fri Sep 27 13:53:37 GMT 2024","20","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=19812@egServiceTarget&serviceId=8110@egService",""
"passed","Fri Sep 27 13:59:50 GMT 2024","Fri Sep 27 13:59:50 GMT 2024","114","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=20942@egServiceTarget&serviceId=11660@egService",""
"passed","Fri Sep 27 14:02:29 GMT 2024","Fri Sep 27 14:02:29 GMT 2024","27","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13060@egServiceTarget&serviceId=7614@egService",""
"passed","Fri Sep 27 13:51:18 GMT 2024","Fri Sep 27 13:51:18 GMT 2024","21","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20385@egServiceTarget&serviceId=9326@egService",""
"failed","Fri Sep 27 13:55:56 GMT 2024","Fri Sep 27 13:55:56 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20966@egServiceTarget&serviceId=8728@egService",""
"passed","Fri Sep 27 13:56:00 GMT 2024","Fri Sep 27 13:56:00 GMT 2024","113","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=14934@egServiceTarget&serviceId=8501@egService",""
"failed","Fri Sep 27 13:57:15 GMT 2024","Fri Sep 27 13:57:15 GMT 2024","18","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=13205@egServiceTarget&serviceId=7682@egService",""
